,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>","Temperature, K",salt_name,"Heat capacity at constant pressure, J/K/mol","Viscosity, Pa&#8226;s"
36351,101.325,1426.42,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0346
36352,101.325,1426.42,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.03365
36353,101.325,1426.42,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0336
36354,101.325,1426.42,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0346
36355,101.325,1427.1,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.03365
36356,101.325,1427.1,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0336
36357,101.325,1427.1,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0346
36358,101.325,1427.1,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.03365
36359,101.325,1427.1,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0336
36360,101.325,1427.1,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0346
36361,101.325,1427.1,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.03365
36362,101.325,1427.1,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0336
36363,101.325,1427.1,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0346
36373,101.325,1424.57,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.03365
36374,101.325,1424.57,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0336
36375,101.325,1424.57,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0346
36376,101.325,1424.57,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.03365
36377,101.325,1424.57,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0336
36378,101.325,1424.57,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0346
36379,101.325,1424.57,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.03365
36380,101.325,1424.57,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0336
36381,101.325,1424.57,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0346
36391,101.325,1428.3,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.03365
36392,101.325,1428.3,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0336
36393,101.325,1428.3,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0346
36394,101.325,1428.3,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.03365
36395,101.325,1428.3,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0336
36396,101.325,1428.3,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0346
36397,101.325,1428.3,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.03365
36398,101.325,1428.3,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0336
36399,101.325,1428.3,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0346
36400,101.325,1424.5,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.03365
36401,101.325,1424.5,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0336
36402,101.325,1424.5,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0346
36403,101.325,1424.5,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.03365
36404,101.325,1424.5,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0336
36405,101.325,1424.5,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0346
36406,101.325,1424.5,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.03365
36407,101.325,1424.5,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0336
36408,101.325,1424.5,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0346
36409,101.325,1426.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.03365
36410,101.325,1426.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0336
36411,101.325,1426.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0346
36412,101.325,1426.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.03365
36413,101.325,1426.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0336
36414,101.325,1426.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0346
36415,101.325,1426.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.03365
36416,101.325,1426.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0336
36417,101.325,1426.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0346
36418,101.325,1424.6,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.03365
36419,101.325,1424.6,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0336
36420,101.325,1424.6,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0346
36421,101.325,1424.6,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.03365
36422,101.325,1424.6,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0336
36423,101.325,1424.6,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0346
36424,101.325,1424.6,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.03365
36425,101.325,1424.6,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0336
36426,101.325,1424.6,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0346
36427,101.325,1428.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.03365
36428,101.325,1428.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0336
36429,101.325,1428.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0346
36430,101.325,1428.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.03365
36431,101.325,1428.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0336
36432,101.325,1428.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0346
36433,101.325,1428.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.03365
36434,101.325,1428.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0336
36435,101.325,1428.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0346
36436,101.325,1424.7,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.03365
36437,101.325,1424.7,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0336
36438,101.325,1424.7,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0346
36439,101.325,1424.7,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.03365
36440,101.325,1424.7,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0336
36441,101.325,1424.7,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0346
36442,101.325,1424.7,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.03365
36443,101.325,1424.7,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0336
36444,101.325,1424.7,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0346
36445,101.325,1423.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.03365
36446,101.325,1423.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0336
36447,101.325,1423.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0346
36448,101.325,1423.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.03365
36449,101.325,1423.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0336
36450,101.325,1423.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0346
36451,101.325,1423.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.03365
36452,101.325,1423.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0336
36453,101.325,1423.0,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0346
36454,101.325,1427.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.03365
36455,101.325,1427.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0336
36456,101.325,1427.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.8,0.0346
36457,101.325,1427.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.03365
36458,101.325,1427.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0336
36459,101.325,1427.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,572.1,0.0346
36460,101.325,1427.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.03365
36461,101.325,1427.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0336
36462,101.325,1427.2,308.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,540.0,0.0346
36472,101.325,1366.0,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.055
36473,101.325,1366.0,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0557
36474,101.325,1366.0,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0559
36475,101.325,1366.0,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.05625
36476,101.325,1366.0,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0552
36477,101.325,1366.0,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0561
36478,101.325,1367.2,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.055
36479,101.325,1367.2,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0557
36480,101.325,1367.2,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0559
36481,101.325,1367.2,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.05625
36482,101.325,1367.2,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0552
36483,101.325,1367.2,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0561
36484,101.325,1368.3,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.055
36485,101.325,1368.3,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0557
36486,101.325,1368.3,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0559
36487,101.325,1368.3,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.05625
36488,101.325,1368.3,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0552
36489,101.325,1368.3,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0561
36490,101.325,1367.4,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.055
36491,101.325,1367.4,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0557
36492,101.325,1367.4,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0559
36493,101.325,1367.4,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.05625
36494,101.325,1367.4,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0552
36495,101.325,1367.4,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0561
36502,101.325,1367.1,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.055
36503,101.325,1367.1,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0557
36504,101.325,1367.1,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0559
36505,101.325,1367.1,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.05625
36506,101.325,1367.1,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0552
36507,101.325,1367.1,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0561
36508,101.325,1367.39,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.055
36509,101.325,1367.39,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0557
36510,101.325,1367.39,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0559
36511,101.325,1367.39,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.05625
36512,101.325,1367.39,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0552
36513,101.325,1367.39,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0561
36514,101.325,1365.0,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.055
36515,101.325,1365.0,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0557
36516,101.325,1365.0,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0559
36517,101.325,1365.0,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.05625
36518,101.325,1365.0,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0552
36519,101.325,1365.0,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0561
36520,101.325,1367.5,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.055
36521,101.325,1367.5,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0557
36522,101.325,1367.5,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0559
36523,101.325,1367.5,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.05625
36524,101.325,1367.5,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0552
36525,101.325,1367.5,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0561
36526,101.325,1367.6,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.055
36527,101.325,1367.6,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0557
36528,101.325,1367.6,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0559
36529,101.325,1367.6,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.05625
36530,101.325,1367.6,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0552
36531,101.325,1367.6,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0561
36538,101.325,1360.1,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.055
36539,101.325,1360.1,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0557
36540,101.325,1360.1,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0559
36541,101.325,1360.1,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.05625
36542,101.325,1360.1,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0552
36543,101.325,1360.1,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0561
36544,101.325,1367.3,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.055
36545,101.325,1367.3,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0557
36546,101.325,1367.3,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0559
36547,101.325,1367.3,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.05625
36548,101.325,1367.3,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0552
36549,101.325,1367.3,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0561
36550,101.325,1368.9,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.055
36551,101.325,1368.9,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0557
36552,101.325,1368.9,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0559
36553,101.325,1368.9,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.05625
36554,101.325,1368.9,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0552
36555,101.325,1368.9,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0561
36556,101.325,1367.48,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.055
36557,101.325,1367.48,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0557
36558,101.325,1367.48,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0559
36559,101.325,1367.48,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.05625
36560,101.325,1367.48,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0552
36561,101.325,1367.48,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0561
36562,101.325,1367.61,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.055
36563,101.325,1367.61,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0557
36564,101.325,1367.61,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0559
36565,101.325,1367.61,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.05625
36566,101.325,1367.61,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0552
36567,101.325,1367.61,303.15,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,600.0,0.0561
36574,100.0,1195.18,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,367.5,0.0795
36575,100.0,1195.18,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,367.5,0.0835
36576,100.0,1195.18,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,367.5,0.0843
36577,100.0,1195.18,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,367.5,0.084
36578,100.0,1195.18,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,367.5,0.0846
36580,100.0,1195.18,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,368.3,0.0795
36581,100.0,1195.18,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,368.3,0.0835
36582,100.0,1195.18,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,368.3,0.0843
36583,100.0,1195.18,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,368.3,0.084
36584,100.0,1195.18,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,368.3,0.0846
36598,100.0,1198.4,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,367.5,0.0795
36599,100.0,1198.4,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,367.5,0.0835
36600,100.0,1198.4,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,367.5,0.0843
36601,100.0,1198.4,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,367.5,0.084
36602,100.0,1198.4,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,367.5,0.0846
36604,100.0,1198.4,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,368.3,0.0795
36605,100.0,1198.4,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,368.3,0.0835
36606,100.0,1198.4,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,368.3,0.0843
36607,100.0,1198.4,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,368.3,0.084
36608,100.0,1198.4,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,368.3,0.0846
36610,100.0,1197.0,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,367.5,0.0795
36611,100.0,1197.0,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,367.5,0.0835
36612,100.0,1197.0,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,367.5,0.0843
36613,100.0,1197.0,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,367.5,0.084
36614,100.0,1197.0,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,367.5,0.0846
36616,100.0,1197.0,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,368.3,0.0795
36617,100.0,1197.0,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,368.3,0.0835
36618,100.0,1197.0,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,368.3,0.0843
36619,100.0,1197.0,303.15,1-butyl-3-methylimidazolium tetrafluoroborate,368.3,0.084
